GVREIT,2025-09-19,6.5,6.55,6.45,0.09999999999999964,2,1,1,234839,6.5
HANA,2025-09-19,25.0,25.5,25.0,0.5,2,2,0,3878844,25.25
HFT,2025-09-19,4.16,4.22,4.16,0.05999999999999961,3,3,0,115301,4.22
HMPRO,2025-09-19,7.65,7.8,7.6,0.20000000000000018,4,3,1,29982378,7.65
HTC,2025-09-19,15.0,15.1,15.0,0.09999999999999964,1,1,0,84566,15.0
ICHI,2025-09-19,12.7,12.9,12.7,0.20000000000000107,2,2,0,4266802,12.8
III,2025-09-19,4.94,4.98,4.92,0.0600000000000005,3,2,1,128493,4.94
ILM,2025-09-19,14.6,14.8,14.6,0.20000000000000107,2,2,0,269819,14.8
IMPACT,2025-09-19,10.3,10.4,10.3,0.09999999999999964,1,1,0,465510,10.3
IRPC,2025-09-19,1.24,1.26,1.23,0.030000000000000027,3,2,1,43009803,1.25
IVL,2025-09-19,23.1,23.1,22.8,0.3000000000000007,3,0,3,10811069,22.9
3BBIF,2025-09-19,6.45,6.6,6.4,0.1999999999999993,4,3,1,21078728,6.6
JMART,2025-09-19,9.85,10.1,9.75,0.34999999999999964,6,4,2,10044645,9.9
JMT,2025-09-19,12.7,13.0,12.6,0.40000000000000036,4,3,1,8531245,12.7
KBANK,2025-09-19,164.5,165.5,163.0,2.5,5,2,3,6678867,163.5
KCE,2025-09-19,25.0,25.75,25.0,0.75,3,3,0,8430438,25.25
KEX,2025-09-19,1.49,1.5,1.49,0.010000000000000009,1,1,0,2942638,1.49
KGI,2025-09-19,4.0,4.02,4.0,0.019999999999999574,1,1,0,447392,4.0
KKP,2025-09-19,58.25,59.25,58.25,1.0,4,4,0,2506434,59.0
KTB,2025-09-19,25.25,25.75,25.25,0.5,2,2,0,46616811,25.5
KTC,2025-09-19,30.5,31.5,30.5,1.0,4,4,0,39032003,30.5
LALIN,2025-09-19,5.05,5.1,5.0,0.09999999999999964,2,1,1,40009,5.1
LANNA,2025-09-19,15.9,16.0,15.8,0.1999999999999993,2,1,1,189258,15.9
LH,2025-09-19,4.42,4.46,4.38,0.08000000000000007,4,2,2,34363418,4.44
LPN,2025-09-19,1.77,1.79,1.75,0.040000000000000036,4,2,2,1555302,1.77
M,2025-09-19,32.0,32.0,31.5,0.5,2,0,2,3400653,31.75
MAJOR,2025-09-19,7.9,8.05,7.85,0.20000000000000107,4,3,1,2281726,8.05
MC,2025-09-19,11.1,11.2,11.1,0.09999999999999964,1,1,0,695841,11.1
MCS,2025-09-19,8.4,8.45,8.4,0.049999999999998934,1,1,0,128446,8.4
MEGA,2025-09-19,31.5,31.75,31.25,0.5,2,1,1,397825,31.5
MINT,2025-09-19,23.8,24.1,23.8,0.3000000000000007,3,3,0,19930280,24.0
MTC,2025-09-19,42.0,43.5,42.0,1.5,6,6,0,7302241,42.25
NER,2025-09-19,4.24,4.24,4.1,0.14000000000000057,7,0,7,39396819,4.16
NOBLE,2025-09-19,2.2,2.24,2.2,0.040000000000000036,2,2,0,1101304,2.24
ONEE,2025-09-19,2.36,2.36,2.3,0.06000000000000005,3,0,3,326928,2.3
OR,2025-09-19,13.8,14.0,13.6,0.40000000000000036,4,2,2,26588224,13.9
ORI,2025-09-19,2.9,3.02,2.9,0.1200000000000001,6,6,0,9649158,3.0
OSP,2025-09-19,18.8,18.8,18.4,0.40000000000000213,4,0,4,8516977,18.6
PLANB,2025-09-19,4.72,4.9,4.68,0.22000000000000064,11,9,2,47548485,4.88
POPF,2025-09-19,6.25,6.3,6.25,0.04999999999999982,1,1,0,228200,6.25
PRM,2025-09-19,6.8,6.85,6.7,0.14999999999999947,3,1,2,6996134,6.75
PSH,2025-09-19,4.34,4.56,4.34,0.21999999999999975,11,11,0,12637357,4.56
PSL,2025-09-19,7.35,7.4,7.2,0.20000000000000018,4,1,3,5253298,7.25
PTG,2025-09-19,8.9,9.05,8.85,0.20000000000000107,4,3,1,6546094,8.9
PTL,2025-09-19,12.0,12.2,10.9,1.299999999999999,13,2,11,2702678,10.9
PTT,2025-09-19,33.25,33.5,32.75,0.75,3,1,2,151136551,33.25
PTTEP,2025-09-19,115.0,116.0,115.0,1.0,2,2,0,6170841,115.0
PTTGC,2025-09-19,27.5,27.75,27.0,0.75,3,1,2,9569449,27.25
QH,2025-09-19,1.4,1.42,1.39,0.030000000000000027,3,2,1,41138975,1.42
RATCH,2025-09-19,26.0,26.5,26.0,0.5,2,2,0,3668116,26.5
RBF,2025-09-19,4.12,4.18,4.08,0.09999999999999964,5,3,2,1025118,4.08
RCL,2025-09-19,27.5,28.25,27.5,0.75,3,3,0,2330704,27.75
RJH,2025-09-19,13.4,13.6,13.3,0.29999999999999893,3,2,1,135542,13.5
ROJNA,2025-09-19,4.92,5.05,4.92,0.1299999999999999,5,5,0,1497121,4.96
SAPPE,2025-09-19,34.5,35.0,34.25,0.75,3,2,1,486153,35.0
SAT,2025-09-19,13.6,13.7,13.5,0.1999999999999993,2,1,1,218227,13.5
SAWAD,2025-09-19,30.0,30.5,29.25,1.25,5,2,3,26566549,29.25
SC,2025-09-19,2.04,2.04,2.0,0.040000000000000036,2,0,2,3156632,2.02
SCB,2025-09-19,126.0,127.0,125.0,2.0,4,2,2,8462964,125.0
SCC,2025-09-19,226.0,229.0,226.0,3.0,3,3,0,3361477,228.0
SCGP,2025-09-19,18.6,19.0,18.6,0.3999999999999986,4,4,0,7659233,19.0
SENA,2025-09-19,1.98,1.99,1.96,0.030000000000000027,3,1,2,259448,1.97
SGP,2025-09-19,6.7,6.7,6.6,0.10000000000000053,2,0,2,37003,6.6
